mode,nfe,n_seeds,nrmse_mean,nrmse_std,obs_residual_mean,obs_residual_std
A_gauss_guided,20,1,1.2244540452957153,0.0,0.03477521613240242,0.0
B_info_guided,20,1,0.005602350924164057,0.0,0.003834783099591732,0.0
C_info_unguided,20,1,0.015848644077777863,0.0,0.015054197050631046,0.0
A_gauss_guided,50,1,0.021519551053643227,0.0,0.02052927017211914,0.0
B_info_guided,50,1,0.005651726853102446,0.0,0.003881412325426936,0.0
C_info_unguided,50,1,0.015803756192326546,0.0,0.015020702965557575,0.0
