seed,mode,nfe,nrmse,obs_residual
0,A_gauss_guided,2,0.18682734668254852,0.16443999111652374
0,B_info_guided,2,2.1172056198120117,4.217221260070801
0,C_info_unguided,2,1.6082581281661987,1.5535989999771118
