mode,nfe,n_seeds,nrmse_mean,nrmse_std,obs_residual_mean,obs_residual_std
A_gauss_guided,20,1,0.016902199015021324,0.0,0.016902199015021324,0.0
B_info_guided,20,1,0.002656001830473542,0.0,0.002656001830473542,0.0
C_info_unguided,20,1,0.014448681846261024,0.0,0.014448681846261024,0.0
A_gauss_guided,50,1,0.013081274926662445,0.0,0.013081274926662445,0.0
B_info_guided,50,1,0.002715147566050291,0.0,0.002715147566050291,0.0
C_info_unguided,50,1,0.014421203173696995,0.0,0.014421203173696995,0.0
