seed,mode,nfe,nrmse,obs_residual
0,A_gauss_guided,10,0.24077844619750977,0.19654251635074615
0,B_info_guided,10,0.05094414949417114,0.023560544475913048
0,C_info_unguided,10,0.05578240007162094,0.0343799814581871
